id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
49288969,Waterfront Cottage Getaway (w/ Hot Tub),33703936,Sydney,Juan de Fuca,Juan de Fuca,48.56996,-123.49345,Entire home/apt,275,3,90,2024-09-25,1.94,1,29,23,
49321464,"Pandora Aerie: Modern, Views, Parking, W/D",8998533,Margaret,Victoria,Downtown,48.42952,-123.36952,Entire home/apt,161,30,73,2024-03-15,1.65,1,365,1,
49362357,Large bedroom and parking spot at your  front door,111074550,Lipton,Saanich,Saanich,48.4503,-123.40731,Private room,,1,2,2021-07-06,0.04,4,0,0,
49421662,Downtown stay at modern condo,398619074,Svetlana,Victoria,Harris Green,48.42672,-123.35694,Entire home/apt,149,1,136,2024-04-28,2.98,1,0,7,40706
49422617,Central Saanich cozy suite,11950089,Val,Central Saanich,Central Saanich,48.56727,-123.40137,Entire home/apt,110,2,152,2024-12-08,3.40,1,228,32,
49506601,Just Like Home,399297668,Diane,View Royal,View Royal,48.4591,-123.44361,Entire home/apt,200,3,5,2024-12-25,0.43,1,135,5,
49515995,Jordan River Cedar House & Hot Tub no cleaning fee,199946085,Jenny And Curtis,Juan de Fuca,Juan de Fuca,48.4395,-124.06497,Entire home/apt,259,2,352,2025-01-30,7.89,3,301,76,
49534925,Bayview,110365117,Andrew,Juan de Fuca,Juan de Fuca,48.55677,-124.40704,Private room,,1,38,2023-08-09,0.85,7,0,0,
49543228,"Cozy, Furnished Suite Close to UVic",2583811,Adam,Saanich,Saanich,48.47976,-123.36117,Entire home/apt,88,5,39,2024-12-14,0.92,1,153,13,
49590174,Oceanview,110365117,Andrew,Juan de Fuca,Juan de Fuca,48.55788,-124.40497,Private room,,1,21,2023-08-02,0.47,7,0,0,
49590710,Mountainview,110365117,Andrew,Juan de Fuca,Juan de Fuca,48.55787,-124.40483,Private room,,1,29,2023-08-11,0.66,7,0,0,
49591308,Beachview,110365117,Andrew,Juan de Fuca,Juan de Fuca,48.55651,-124.40695,Private room,,1,52,2023-09-02,1.17,7,0,0,
49631328,Big Fish,110365117,Andrew,Juan de Fuca,Juan de Fuca,48.55704,-124.40629,Entire home/apt,,2,26,2024-12-01,0.59,7,0,8,
49660326,Downtown Waterfront Loft-Panoramic View!,115424278,Kim,Victoria,Downtown,48.4286994934082,-123.37065887451172,Entire home/apt,162,90,135,2024-04-21,3.06,1,0,3,40652
49676269,Woodstock Oceanfront Cabin,15308036,Chloé,Juan de Fuca,Juan de Fuca,48.36665,-123.78491,Entire home/apt,,2,96,2024-09-23,2.10,1,0,3,
49689040,"""Above It All"" Guest House in rural Victoria",34868394,Catherine Maria,Juan de Fuca,Juan de Fuca,48.52279,-123.56494,Entire home/apt,1350,4,19,2023-08-27,0.44,3,118,0,
49691112,#1 Stunning Newly Renovated Suite in James Bay.,170860074,Lori,Victoria,James Bay,48.41691,-123.37499,Entire home/apt,120,90,2,2023-12-06,0.11,2,328,0,
49814223,NEW 2B Suite Fairfield Heritage Manor Free Parking,2565269,Holly Su Ying,Victoria,Fairfield,48.42009,-123.35169,Entire home/apt,385,1,56,2024-10-22,1.26,6,264,12,
49815489,Bright tastefully decorated suite-fully equipped,38749320,Robyn & Chad,Langford,Langford,48.43789,-123.51424,Entire home/apt,82,2,115,2025-02-18,2.53,1,174,29,
49853510,Garden to Sea B&B,11374112,Ara,Salt Spring Island,Salt Spring Island,48.77231,-123.46232,Entire home/apt,102,2,87,2024-09-20,1.96,1,102,12,
49856827,Captain's Quarters,110365117,Andrew,Juan de Fuca,Juan de Fuca,48.55837,-124.40686,Entire home/apt,,2,37,2023-09-12,0.85,7,0,0,
49856929,Ocean View With Hot Tub Family Home in Otter Point,1403499,Anna,Juan de Fuca,Juan de Fuca,48.37351,-123.84634,Entire home/apt,,2,13,2022-10-23,0.29,2,0,0,
49877269,Tyee,110365117,Andrew,Juan de Fuca,Juan de Fuca,48.55691,-124.405,Private room,,1,16,2023-08-22,0.37,7,0,0,
49906539,The Garden Suite - downtown oasis,22605956,Axel,Victoria,Fairfield,48.42216,-123.35296,Entire home/apt,,2,4,2022-04-27,0.09,4,0,0,
49909345,Studio apartment across from nature park,339942690,Jenny,Central Saanich,Central Saanich,48.56695,-123.4548,Entire home/apt,90,3,79,2024-10-14,1.82,1,21,17,
49912702,Astoria Cityscapes by Victoria Prime!,40529437,Victoria Prime Services,Victoria,Downtown,48.42061,-123.36463,Entire home/apt,147,1,15,2023-09-24,0.36,44,122,0,46288
49919447,The Postern Suite,22605956,Axel,Victoria,Fernwood,48.4233,-123.35237,Entire home/apt,,2,6,2022-05-20,0.17,4,0,0,
49942819,Magnolia Suite,22605956,Axel,Victoria,Fernwood,48.42328,-123.35114,Entire home/apt,,2,6,2022-05-03,0.14,4,0,0,
49943520,Carriage House - loft style,22605956,Axel,Victoria,Fairfield,48.42269,-123.35251,Entire home/apt,,2,16,2022-05-06,0.36,4,0,0,
49950012,The Arbutus Loft- new home close to beach and golf,77819212,Nancy And Aaron,North Saanich,North Saanich,48.6344,-123.46766,Entire home/apt,195,1,143,2025-02-20,6.14,1,204,81,
49977808,Private RV getaway with breathtaking views,171959669,Gleb,Juan de Fuca,Juan de Fuca,48.53379,-123.56044,Entire home/apt,100,2,142,2024-10-27,3.12,1,177,36,
49984314,West Ridge Hideaway,403101771,Megan,Sooke,Sooke,48.38804,-123.74002,Entire home/apt,154,3,48,2025-01-21,1.10,1,180,12,
49989607,"PRIVATE ROOM - Elegant & Chic, 7 Mins to Downtown!",49350852,Abhi & Neha,Esquimalt,Esquimalt,48.43318,-123.40186,Private room,99,1,53,2023-08-13,1.22,1,179,0,
50008778,Waterfront Bell Tent - Incredible Views,389688072,Otter Shores,Southern Gulf Islands,Southern Gulf Islands,48.80378,-123.32007,Private room,179,2,14,2024-01-09,0.33,9,328,0,
50008950,Upper level suite in VIctoria,403324609,Jeremy,Victoria,Victoria West,48.43373,-123.3836,Entire home/apt,110,30,0,,,1,362,0,
50013915,"Bright 2-bed private home w/ King bed, AC, patio",19366375,Rob,Langford,Langford,48.44424,-123.53342,Entire home/apt,103,1,115,2025-01-17,2.57,1,157,30,
50027468,2 Bedroom Suite at Muir Creek,153391031,Maddison,Juan de Fuca,Juan de Fuca,48.37809,-123.8552,Entire home/apt,220,1,53,2025-01-26,1.20,1,174,7,
50073125,"""Casa Near the Sea""",149769126,John,Saanich,Saanich,48.48884,-123.31097,Entire home/apt,135,3,75,2024-11-09,1.73,1,20,29,
50075385,Urban City Living at the Jukebox,32614142,Elite Vacation Homes,Victoria,Harris Green,48.42407,-123.35529,Entire home/apt,183,30,6,2024-12-14,0.15,45,219,2,
50098197,Luxury Harbourside condo in downtown Victoria,14675481,Chris,Victoria,Downtown,48.42371,-123.36433,Entire home/apt,,90,117,2024-04-29,2.60,1,90,7,
50101267,The Cove on Galiano Island,10850009,Sarah,Southern Gulf Islands,Southern Gulf Islands,48.90839,-123.36848,Entire home/apt,159,2,120,2024-11-28,2.69,1,152,28,
50105332,"Hot Tub, King Bed & EV Charger",260401912,Tanya,Colwood,Colwood,48.42428,-123.50408,Entire home/apt,177,1,227,2025-02-18,6.98,1,311,92,
50106028,Quiet Waterfront Estate for Weddings & Groups,389688072,Otter Shores,Southern Gulf Islands,Southern Gulf Islands,48.80417,-123.31988,Entire home/apt,544,1,18,2024-01-05,0.40,9,332,0,
50106596,**STAY AND SPA**  PRIVATE COUPLES OASIS/HOTTUB!,381250749,Steve And Sarah,Sooke,Sooke,48.37373733520508,-123.73955535888672,Entire home/apt,186,2,168,2025-02-10,3.77,2,163,49,00026632
50111283,"TOWER POINT - Luxury Apartment, OCEAN + MTN Views.",108441592,Drew And Dawn,Metchosin,Metchosin,48.39183,-123.50198,Entire home/apt,257,3,17,2024-10-14,0.38,2,364,10,4763
50118851,Renovated One bedroom Modern Suite with Patio,28208389,JuwJuw,Langford,Langford,48.4304,-123.52,Entire home/apt,70,2,43,2024-11-29,0.96,2,364,5,
50133811,The Jordan River Surf House,53469723,Kelly,Juan de Fuca,Juan de Fuca,48.433239,-124.069962,Entire home/apt,180,2,136,2025-02-03,3.09,2,258,35,
50140182,"""NEW! BRIGHT, Downtown, FREE underground parking""",277968883,Dominicus,Victoria,Downtown,48.42982,-123.36561,Entire home/apt,119,60,3,2024-10-17,0.09,1,15,1,
50151277,Modern Chic 3 Bed House 5 min drive to DT Victoria,407808172,Steven,Esquimalt,Esquimalt,48.43905,-123.39667,Entire home/apt,356,3,146,2025-02-13,3.39,1,108,47,
50158406,Oceanside suite in quiet nature setting,4272707,Meredith,North Saanich,North Saanich,48.67645,-123.42138,Entire home/apt,359,3,16,2024-08-24,0.36,1,268,4,
50173629,Sooke Harbour Penthouse,9472290,Frederick,Sooke,Sooke,48.36543,-123.73336,Entire home/apt,281,2,76,2024-11-01,1.72,8,277,18,
50180203,Carriage House in James Bay,112936108,David,Victoria,James Bay,48.41599,-123.36822,Entire home/apt,170,30,20,2024-09-30,0.47,1,78,4,
50191626,"Entire 3 Bedroom Townhouse in Sooke, BC",405082886,True Key,Sooke,Sooke,48.36559,-123.73475,Entire home/apt,183,2,11,2024-09-08,0.25,11,294,3,
50231244,Curtis Point Waterview Condo on Gorge Waterway,406777957,Timothy,Saanich,Saanich,48.44402,-123.39441,Entire home/apt,100,90,7,2023-12-16,0.17,1,144,0,
50232854,BOATHOUSE: Wooded Seaside Garden Cottage,31249919,Autumn,Sooke,Sooke,48.3838,-123.68649,Entire home/apt,,3,43,2023-08-27,0.97,1,0,0,
50245426,The Salty Goose - Private Cottage beside the Ocean,75039832,Joann,Southern Gulf Islands,Southern Gulf Islands,48.77848,-123.26896,Entire home/apt,120,2,102,2024-10-29,2.35,1,120,27,
50266734,Bear Mt Golf Course Huge House,297975936,John,Langford,Langford,48.47309,-123.52713,Entire home/apt,,1,7,2024-08-25,0.63,1,0,7,
50270313,LITTLE HOUSE on PENDER: Sea & Forest View from Spa,405893398,Bettyanne,Southern Gulf Islands,Southern Gulf Islands,48.81374,-123.31606,Entire home/apt,205,2,243,2025-02-10,5.61,1,166,47,
50298216,The Waterfront CaBen,50308083,Ben,Salt Spring Island,Salt Spring Island,48.76635,-123.45941,Entire home/apt,250,3,116,2023-09-12,2.67,1,165,0,
50325707,Bright & beautiful suite with fab ocean views,216217435,Karen,North Saanich,North Saanich,48.61955,-123.41835,Entire home/apt,102,3,37,2024-10-23,0.84,1,169,8,
50373130,Luxurious private suite a block from the Ocean,405182370,Linda,Sooke,Sooke,48.35749,-123.72763,Entire home/apt,209,2,139,2024-12-23,3.14,1,233,14,
50380077,Luxurious Designer Garden Oasis near UVIC & Beach,208109974,Jie,Saanich,Saanich,48.454765,-123.275215,Entire home/apt,76,1,128,2024-12-16,2.94,1,59,57,
50381181,#Five Elements Lodge & Spa: Air Element Suite,236053091,Michael,Salt Spring Island,Salt Spring Island,48.918243,-123.574196,Entire home/apt,140,1,10,2022-07-11,0.24,4,254,0,
50381314,Five Elements Lodge & Spa Water Element Suite,236053091,Michael,Salt Spring Island,Salt Spring Island,48.91895,-123.57314,Entire home/apt,137,1,36,2025-02-12,0.86,4,250,19,
50393852,Port Renfrew Oceanfront Retreat,10641876,Angela & Michael,Juan de Fuca,Juan de Fuca,48.55628,-124.41523,Entire home/apt,250,1,71,2025-02-02,1.60,2,132,20,
50396903,Sandstone Shores Hideaway,41432447,Darlene,Southern Gulf Islands,Southern Gulf Islands,48.86553,-123.27065,Entire home/apt,185,2,127,2025-02-16,2.86,1,320,20,
50400596,Garden Sauna suite.,144698698,Zach,Saanich,Saanich,48.47855,-123.39099,Entire home/apt,114,1,117,2024-12-11,2.64,1,331,47,
50421021,Celebrate the Holidays in this Wonderful Home,8693716,Peter,Saanich,Saanich,48.46152,-123.35073,Entire home/apt,,30,17,2023-08-19,0.39,1,0,0,
50440006,NEW MICRO CONDO VICTORIA. 10 mins from everything,10280404,Meghan,Victoria,Harris Green,48.42462,-123.35633,Entire home/apt,,30,1,2021-08-26,0.02,1,0,0,
50460047,Sooke Oceanview Penthouse - Family Friendly,9472290,Frederick,Sooke,Sooke,48.3671,-123.73184,Entire home/apt,188,2,42,2024-11-03,0.95,8,334,10,
50468835,"Victoria's SEACret-Stunning Views,450 sqft Balcony",40529437,Victoria Prime Services,Victoria,Downtown,48.42789,-123.3612,Entire home/apt,210,1,19,2023-12-26,0.55,44,119,0,45991
50506254,Rose Cottage at the Tides,112031425,Budd,Southern Gulf Islands,Southern Gulf Islands,48.80352,-123.32124,Private room,250,2,10,2025-01-02,0.26,3,60,1,
50506255,Arbutus Lodge at the Tides,112031425,Budd,Southern Gulf Islands,Southern Gulf Islands,48.80384,-123.32046,Entire home/apt,625,2,15,2023-09-09,0.34,3,69,0,
50518459,Brand-New One Bedroom Suite in Langford BC,21188942,Chinna,Langford,Langford,48.45912,-123.51804,Entire home/apt,,2,37,2022-10-09,0.84,1,0,0,
50520056,Alfred  House - Ruckle Heritage Farm,148405876,Marjorie & Mike,Salt Spring Island,Salt Spring Island,48.773731,-123.372101,Entire home/apt,530,3,50,2024-09-08,1.13,3,325,16,
50528256,"Zen retreat, 2 bed cottage, free parking",399384882,Brooke,Langford,Langford,48.44507,-123.54461,Entire home/apt,90,2,67,2025-02-07,1.66,1,118,18,
50546118,"Sooke 2 Bedroom Townhouse, Ocean View",405082886,True Key,Sooke,Sooke,48.36747,-123.73478,Entire home/apt,190,2,4,2024-08-18,0.10,11,263,1,
50570346,Beautiful views Gorge Inlet-Handicap accessible,408584064,Kelly,View Royal,View Royal,48.46453,-123.4213,Entire home/apt,143,2,35,2024-12-07,0.97,1,248,17,
50588916,Sooke 2 Bedroom Townhouse with Ocean View,405082886,True Key,Sooke,Sooke,48.3677,-123.7343,Entire home/apt,190,2,5,2024-09-02,0.12,11,145,1,
50588920,"Ocean View Townhome with 2 Bedrooms in Sooke, BC",405082886,True Key,Sooke,Sooke,48.36533,-123.73139,Entire home/apt,234,1,9,2024-12-14,0.22,11,261,2,
50588924,"2 Bedroom Townhouse in Sooke, BC, Ocean View",405082886,True Key,Sooke,Sooke,48.36621,-123.73276,Entire home/apt,221,2,5,2024-08-09,0.14,11,284,1,
50588928,"Spacious 2 Bedroom Townhome in Sooke, BC",405082886,True Key,Sooke,Sooke,48.36619,-123.73446,Entire home/apt,190,2,4,2023-01-15,0.10,11,266,0,
50588936,"Sooke Townhome, 3 Bedrooms",405082886,True Key,Sooke,Sooke,48.36606,-123.73217,Entire home/apt,183,2,14,2024-12-21,0.41,11,262,7,
50588941,Entire 2 Bedroom Townhouse with Ocean Views,405082886,True Key,Sooke,Sooke,48.36688,-123.7342,Entire home/apt,190,2,9,2024-11-16,0.22,11,272,4,
50705955,Cedar Hill Sunlit Stay - Bright Spacious & Modern,32614142,Elite Vacation Homes,Saanich,Saanich,48.47395,-123.33303,Entire home/apt,275,89,1,2022-01-01,0.03,45,174,0,
50710074,Smoky Mountain Retreat-The Forest Cabin,395017133,Nicky & Rob,Metchosin,Metchosin,48.37134,-123.5975,Entire home/apt,176,2,207,2025-02-16,4.70,2,201,56,4516
50791078,Calm Waters At The Falls,49635557,Miriam,Victoria,Downtown,48.42289,-123.36553,Entire home/apt,260,89,61,2024-04-28,1.39,3,213,2,40985
50795033,Lovely One Bedroom  Suite in Downtown Sidney,277457262,Alexandre,Sidney,Sidney,48.64972,-123.39745,Entire home/apt,86,1,79,2025-02-01,1.80,8,321,26,
50795407,"Ocean View Sweet Life
Luxury 2 Bdrm Guest House",410531363,Georgia Alexandra,Metchosin,Metchosin,48.389278,-123.506676,Entire home/apt,225,1,98,2025-02-16,2.25,1,133,16,
50797280,Private room with en-suite at Thistle Rock Forge,91402602,Jeri,Salt Spring Island,Salt Spring Island,48.77729,-123.42777,Private room,125,1,153,2024-10-06,3.52,1,350,25,
50797613,"""Little"" Blue White Cottage",173710458,Ramona,Salt Spring Island,Salt Spring Island,48.85958,-123.48331,Entire home/apt,149,2,63,2024-12-30,2.68,1,221,27,
50812725,CASABLANCA - GORGE WATERFRONT WITH PRIVATE DOCK!,315446853,Badreddine,Esquimalt,Esquimalt,48.45124,-123.42012,Private room,65,30,0,,,1,87,0,
50833302,Cabin on St. Mary Lake,3645215,Leah,Salt Spring Island,Salt Spring Island,48.87845,-123.53503,Entire home/apt,332,3,127,2024-12-30,2.89,4,269,34,
50850778,Beautiful Bright Large bedroom,362262086,Clara,Saanich,Saanich,48.48509,-123.41557,Private room,,1,24,2023-05-27,0.55,4,0,0,
50851262,Corner Studio,5556984,David,Victoria,Downtown,48.428699,-123.370659,Entire home/apt,65,30,344,2025-01-22,7.80,3,271,51,47119
50856357,Victoria - Stunning 2 bedroom Lakefront Suite,174061289,Paul + Tammy,Langford,Langford,48.44941,-123.52724,Entire home/apt,183,3,115,2025-01-07,2.61,1,304,36,
50895055,"Bright, top-floor fully furnished 2 bdrm, 2 bath",411518443,Lindsay,Victoria,Fairfield,48.41428,-123.35679,Entire home/apt,250,90,1,2023-10-21,0.06,2,365,0,
50899343,The Perfectly Peaceful Wildflower house,87752593,Aaron,Salt Spring Island,Salt Spring Island,48.8754,-123.54734,Entire home/apt,493,2,83,2025-02-16,2.54,2,150,39,
50901175,Private Cozy Guest Suite - Central Victoria,26745752,Nancy,Victoria,Oaklands,48.44363,-123.3403,Private room,115,2,230,2025-02-10,5.22,1,256,69,40866
50915325,The Bee View Suite,68526647,David,Juan de Fuca,Juan de Fuca,48.39782,-123.9675,Private room,185,1,106,2024-12-29,2.54,1,260,21,
50921597,San Juan Surf & Stay | Hot Tub with Ocean View!,409331294,Stay Port Renfrew,Juan de Fuca,Juan de Fuca,48.55915,-124.4013,Entire home/apt,,2,79,2023-09-17,1.91,5,0,0,
51041591,Sweet Home Pender Island,412958785,Antony,Southern Gulf Islands,Southern Gulf Islands,48.758484,-123.280823,Entire home/apt,194,2,77,2024-09-30,1.80,1,195,20,
51043482,#114 Haultain St - Newly-Built Full 4 Bedroom House,331796551,Don,Victoria,Oaklands,48.43681,-123.33368,Entire home/apt,324,30,2,2023-01-19,0.06,32,347,0,
51046938,"beautiful, bright, centrally located basementsuite",86150487,Varinder,Saanich,Saanich,48.46797,-123.39912,Entire home/apt,136,2,70,2024-12-13,2.49,1,128,19,
51087277,Daisy the Travelux Trailer,87752593,Aaron,Salt Spring Island,Salt Spring Island,48.87524,-123.54724,Entire home/apt,111,2,154,2025-02-17,3.54,2,321,22,
51090279,Lovely One Bedroom Condo,277457262,Alexandre,Sidney,Sidney,48.65023,-123.39746,Entire home/apt,114,1,46,2024-10-30,1.06,8,306,13,
51092118,Mountain top retreat,145391317,Jill,Colwood,Colwood,48.41883,-123.51081,Entire home/apt,93,3,66,2024-11-16,1.55,1,61,12,
51092204,Lovely One Bedroom Suite,277457262,Alexandre,Sidney,Sidney,48.64893,-123.39628,Entire home/apt,114,1,68,2025-01-17,1.62,8,289,25,
51092404,One Bedroom Condo in Downtown Sidney,277457262,Alexandre,Sidney,Sidney,48.64928,-123.39628,Entire home/apt,127,1,60,2025-01-05,1.40,8,339,24,
51106811,Summer Breeze Terrace - Private Garden Suite,413529432,Alexander,Langford,Langford,48.41298,-123.53931,Entire home/apt,79,2,145,2025-02-05,3.33,1,332,49,
51122406,Private Room #3 Near Uptown Mall,326943761,Kadrije,Saanich,Saanich,48.45605,-123.36718,Private room,50,1,59,2025-02-02,1.37,3,365,14,
51149571,Whole Detached Home For 6-  Parkside in Saanich,7237106,John,Saanich,Saanich,48.48087,-123.37051,Entire home/apt,156,1,160,2025-02-16,3.71,1,251,50,
51173483,Studio Suite in Upper Level Tillicum Home,71032112,Patrick,Saanich,Saanich,48.45117,-123.40064,Entire home/apt,,28,75,2024-08-27,1.72,11,0,6,
51191977,Clean & functional 3BR suite close to UVic,200060952,Hye Joo,Saanich,Saanich,48.46478,-123.32145,Entire home/apt,180,31,20,2023-05-30,0.46,8,365,0,
51234223,"1 bedroom, private cottage suite.",378405845,Courtney & Tricia,North Saanich,North Saanich,48.63943,-123.45928,Entire home/apt,74,1,568,2025-02-18,13.09,1,170,165,
51247379,Harbour Haven: Extended Stay Oasis in Victoria,55063279,Vittoria,Victoria,Downtown,48.428699,-123.370659,Entire home/apt,,90,147,2024-08-12,3.39,1,65,4,46073
51256797,Spacious Modern Oasis Minutes from the Ocean + DT,411201717,Lynnette,Esquimalt,Esquimalt,48.43101,-123.41594,Private room,77,30,91,2024-06-23,2.10,1,132,2,
51270322,"Relaxing Suite in ""The Falls"" Downtown Victoria",36562899,Henson,Victoria,Downtown,48.4228981,-123.3655398,Entire home/apt,276,90,140,2025-01-20,3.24,5,1,30,41039
51270418,New Comfy 1-Bedroom Suite Upper Level,253376262,Qian,Langford,Langford,48.44283,-123.54263,Entire home/apt,99,2,87,2024-12-29,2.61,1,80,34,
51286290,Full house perfect for Families,415308902,Deb,Victoria,Oaklands,48.44279,-123.33938,Entire home/apt,,30,1,2021-12-17,0.03,1,0,0,
51292857,Cozy 1 bedroom guest suite available for LONG TERM,36672159,Victoria,Langford,Langford,48.42671,-123.53101,Entire home/apt,85,30,61,2023-09-17,1.43,2,143,0,
51331099,Mid Century Modern Home Nestled In The Oak Trees,6260631,Sean,Saanich,Saanich,48.46691,-123.33967,Entire home/apt,,2,7,2022-09-05,0.16,1,0,0,
51453779,Spectacular Views. Nearby beaches. Fireplace,8731181,Janis,Juan de Fuca,Juan de Fuca,48.37506,-123.83976,Entire home/apt,213,2,55,2025-01-02,1.29,2,354,17,
51455904,Cottage #5 (studio) Maple Ridge Cottages,184519225,Ashley,Salt Spring Island,Salt Spring Island,48.88533,-123.54674,Entire home/apt,220,3,36,2024-10-27,0.86,5,226,10,
51462836,Beautiful penthouse in downtown Sidney,257888926,Leslie,Sidney,Sidney,48.64714,-123.39866,Entire home/apt,181,13,3,2024-10-24,0.10,1,86,2,
51465784,Room with a View - comfortable 2BR suite plus!,188916138,Donald,Sooke,Sooke,48.39605,-123.65407,Entire home/apt,122,2,82,2025-01-19,1.92,1,285,24,
51473546,500 Birds - Art Deco at Gonzales Beach,28553469,Greg,Victoria,Gonzales,48.41375,-123.3296,Private room,199,2,99,2025-01-18,2.32,1,57,23,41120
51509939,Park Place,18424980,Angela,Esquimalt,Esquimalt,48.43057,-123.41395,Entire home/apt,105,7,84,2025-02-18,2.16,1,18,29,
51562954,Ocean Song Sitka Cottage-Hot Tub & Outdoor Shower,417717647,Melodie,Juan de Fuca,Juan de Fuca,48.38144,-123.90209,Entire home/apt,395,2,41,2024-11-12,1.04,2,216,14,
51563213,Ocean Song Cedar Cottage-Hot Tub & Outdoor Shower,417717647,Melodie,Juan de Fuca,Juan de Fuca,48.38105,-123.90226,Entire home/apt,395,2,65,2025-01-03,1.52,2,240,18,
51601189,Amazing outdoor setup! Updated two bed townhouse,186844340,Julie,Victoria,James Bay,48.419395446777344,-123.37545013427734,Entire home/apt,120,90,2,2024-10-15,0.12,2,203,1,
51617235,Cozy Cordova Bay suite with Ocean View,1585960,Deandra,Saanich,Saanich,48.53465,-123.38038,Entire home/apt,86,1,125,2025-01-20,2.92,1,305,36,
51636251,Glamping in this cozy RV- in a private space,418306656,Julia,Langford,Langford,48.4941,-123.54986,Entire home/apt,95,3,46,2024-10-08,1.08,2,350,9,
51655787,2bdm - Condo-Victoria Fisherman's Wharf,19139775,Lorie,Victoria,James Bay,48.42148,-123.38024,Entire home/apt,481,1,16,2024-10-14,0.37,6,362,5,
51673062,A large and comfortable room on a quiet street,255336163,Suzana,Saanich,Saanich,48.47873,-123.31674,Private room,60,1,85,2025-01-28,2.22,5,361,30,
51673143,The Wanderer’s Rest,235920252,Dan,Juan de Fuca,Juan de Fuca,48.55887,-124.40116,Entire home/apt,160,2,5,2021-09-13,0.12,2,349,0,
51675286,Cozy Beautiful bedroom and ensuite bathroom .,362262086,Clara,Saanich,Saanich,48.48416,-123.41563,Private room,90,2,27,2024-09-01,0.66,4,271,7,
51694839,Bayview Suite,254675606,Francois,Saanich,Saanich,48.52424,-123.37402,Entire home/apt,178,2,30,2024-09-19,0.70,3,41,13,
51695628,Lower Garden Suite in Colwood,145254390,Tiffany,Colwood,Colwood,48.41843,-123.49053,Entire home/apt,120,1,37,2024-08-11,1.28,1,216,16,
51711528,Sooke Harbour Hideaway,9472290,Frederick,Sooke,Sooke,48.36602,-123.73168,Entire home/apt,186,2,41,2024-10-06,0.96,8,52,12,
51728013,Private garden suite in Victoria,2656951,Ann,Victoria,North Jubilee,48.438595,-123.332092,Entire home/apt,57,30,14,2025-01-16,0.38,1,141,4,
51728615,Large &  Bright 1 Bedroom King Bed.,254675606,Francois,Saanich,Saanich,48.52357,-123.3744,Private room,133,2,45,2024-10-13,1.05,3,86,15,
51750898,Large & Bright 1 Bedroom Queen Bed.,254675606,Francois,Saanich,Saanich,48.52559,-123.37375,Private room,119,2,43,2024-10-13,1.01,3,86,12,
51755301,downtown Victoria penthouse condo with ocean view,38799302,Hua,Victoria,James Bay,48.422,-123.3812,Entire home/apt,,2,1,2021-08-29,0.02,1,0,0,
51756072,The Falls - Gorgeous  2 bedroom 2 bath condo,327407360,Rick & Tina,Victoria,Downtown,48.42231,-123.36423,Entire home/apt,208,90,86,2024-02-19,2.03,2,364,0,
51774945,Private room #1 in a house in Uptown Victoria,326943761,Kadrije,Saanich,Saanich,48.458,-123.36695,Private room,55,1,82,2024-11-02,1.93,3,313,8,
51822927,Cozy waterfront cabin with tiny house & hot tub,419361821,Colin,Southern Gulf Islands,Southern Gulf Islands,48.88289,-123.3215,Entire home/apt,207,3,99,2025-02-02,2.35,1,144,42,
51839318,Saanich inn’let,116554203,Alex,Juan de Fuca,Juan de Fuca,48.56666,-123.4941,Entire home/apt,,3,74,2024-08-24,1.80,1,1,12,
51849833,Woodland Daze,273334733,Dale,Sooke,Sooke,48.392,-123.66777,Entire home/apt,85,2,69,2024-11-01,1.64,1,356,24,
51850973,Westcoast Suite Retreat,12813738,Corinne,Oak Bay,Oak Bay,48.44081,-123.32073,Entire home/apt,135,4,78,2025-02-10,1.91,1,58,24,
51894176,Private room #2 in Uptown Victoria,326943761,Kadrije,Saanich,Saanich,48.45595,-123.36915,Private room,55,1,63,2025-01-26,1.49,3,344,16,
51895101,"Queen bed suite-sleeps 4 with a/c, $0 clean fee",420336407,Kristopher,Colwood,Colwood,48.412338,-123.496521,Entire home/apt,86,2,77,2025-01-28,1.82,1,170,27,
51937920,Sophisticated Luxury Suite w/ Private Terrace,9153672,Laura Dawn,Victoria,Downtown,48.42518,-123.36609,Entire home/apt,147,1,85,2024-05-05,2.02,32,321,5,40771
51958627,Luxury Condo on Bear Mountain—travel nurses! pets!,188930846,Kayleigh,Langford,Langford,48.474492,-123.5329617,Entire home/apt,83,28,8,2025-02-16,0.40,1,198,5,H231697448
51960492,"Clementine Cottage, romantic & cozy.",7932687,Sandy,Sooke,Sooke,48.39055,-123.66767,Entire home/apt,166,5,25,2023-08-25,0.60,1,44,0,
51968148,Downtown Sub-Penthouse 2Bed/2Bath with Ocean View!,420889258,Kevin,Victoria,Downtown,48.42631,-123.36179,Entire home/apt,,30,41,2024-11-13,1.00,1,2,7,42338
51970237,1 bedroom guest suite with picturesque lake views,56609227,Kevin,Langford,Langford,48.44992,-123.52825,Entire home/apt,,2,9,2024-09-20,0.22,1,0,6,
51970311,Salish Sea View Suite,329030828,Terri,Salt Spring Island,Salt Spring Island,48.88902,-123.57459,Entire home/apt,151,2,64,2024-12-29,1.52,1,331,14,
51991938,Sky Valley Studio with ocean view.,121494576,Laura,Salt Spring Island,Salt Spring Island,48.81848,-123.46023,Entire home/apt,125,2,175,2025-02-18,5.56,1,283,53,
